SOIL_ID,PROVINCE,SOIL_CODE,MODIFIER,PROFILE,LAYER_NO,UDEPTH,LDEPTH,HZN_LIT,HZN_MAS,HZN_SUF,HZN_MOD,COFRAG,DOMSAND,VFSAND,TSAND,TSILT,TCLAY,ORGCARB,PHCA,PH2,BASES,CEC,KSAT,KP0,KP10,KP33,KP1500,BD,EC,CACO3,VONPOST,WOOD
SKMDIA33~~A,SK,MDI,A33~~,A,3,58,85,,C,k,,0,VF,1,3,45,52,0.5,7.9,8,100,31,0.39,51,-9,46,28,1.3,2,11,-9,-9
SKMDIA33~~A,SK,MDI,A33~~,A,4,85,100,2,C,k,,0,F,9,40,31,29,0.3,7.9,8,100,19,3.22,43,-9,35,20,1.5,2,12,-9,-9
SKMDIA~~~~A,SK,MDI,A~~~~,A,1,0,19,,A,p,,0,VF,2,24,41,35,4.5,6.6,6.8,100,43,1.47,47,-9,40,23,1.4,0,0,-9,-9
SKMDIA~~~~A,SK,MDI,A~~~~,A,2,19,58,,B,tnj,,0,VF,3,7,44,49,1.3,6.8,7,100,33,0.5,51,-9,46,27,1.3,1,0,-9,-9
SKMDIA~~~~A,SK,MDI,A~~~~,A,3,58,85,,C,k,,0,VF,1,3,45,52,0.5,7.9,8,100,31,0.39,51,-9,46,28,1.3,2,11,-9,-9
SKMDIA~~~~A,SK,MDI,A~~~~,A,4,85,100,2,C,k,,0,F,9,40,31,29,0.3,7.9,8,100,19,3.22,43,-9,35,20,1.5,2,12,-9,-9
SKMDI~~~~~A,SK,MDI,~~~~~,A,1,0,19,,A,p,,0,VF,2,24,41,35,4.5,6.6,6.8,100,43,1.47,47,-9,40,23,1.4,0,0,-9,-9
SKMDI~~~~~A,SK,MDI,~~~~~,A,2,19,58,,B,tnj,,0,VF,3,7,44,49,1.3,6.8,7,100,33,0.5,51,-9,46,27,1.3,1,0,-9,-9
SKMDI~~~~~A,SK,MDI,~~~~~,A,3,58,100,,C,k,,0,VF,1,3,45,52,0.5,7.9,8,100,31,0.39,51,-9,46,28,1.3,2,11,-9,-9
SKMDK33~~~A,SK,MDK,33~~~,A,1,0,19,,A,p,,0,VF,12,25,48,27,4.1,6.6,6.8,100,38,1.97,55,-9,38,24,1.2,0,0,-9,-9
SKMDK33~~~A,SK,MDK,33~~~,A,2,19,26,,A,e,,0,VF,2,24,41,35,1.6,6.6,6.8,100,38,1.47,47,-9,40,23,1.4,0,0,-9,-9
SKMDK33~~~A,SK,MDK,33~~~,A,3,26,58,,B,nt,,0,VF,3,7,44,49,1.3,6.8,7,100,33,0.5,51,-9,46,27,1.3,1,0,-9,-9
SKMDK33~~~A,SK,MDK,33~~~,A,4,58,100,,C,k,,0,VF,1,3,45,52,0.5,7.9,8,100,31,0.39,51,-9,46,28,1.3,2,11,-9,-9
SKMDKA33~~A,SK,MDK,A33~~,A,1,0,19,,A,p,,0,VF,12,25,48,27,4.1,6.6,6.8,100,38,1.97,55,-9,38,24,1.2,0,0,-9,-9
SKMDKA33~~A,SK,MDK,A33~~,A,2,19,26,,A,e,,0,VF,2,24,41,35,1.6,6.6,6.8,100,38,1.47,47,-9,40,23,1.4,0,0,-9,-9
SKMDKA33~~A,SK,MDK,A33~~,A,3,26,58,,B,nt,,0,VF,3,7,44,49,1.3,6.8,7,100,33,0.5,51,-9,46,27,1.3,1,0,-9,-9
SKMDKA33~~A,SK,MDK,A33~~,A,4,58,85,,C,k,,0,VF,1,3,45,52,0.5,7.9,8,100,31,0.39,51,-9,46,28,1.3,2,11,-9,-9
SKMDKA33~~A,SK,MDK,A33~~,A,5,85,100,2,C,k,,0,F,9,40,31,29,0.3,7.9,8,100,19,3.22,43,-9,35,20,1.5,2,12,-9,-9
SKMDKA~~~~A,SK,MDK,A~~~~,A,1,0,19,,A,p,,0,VF,2,24,41,35,4.5,6.6,6.8,100,43,1.47,47,-9,40,23,1.4,0,0,-9,-9
SKMDKA~~~~A,SK,MDK,A~~~~,A,2,19,26,,A,e,,0,VF,2,24,41,35,1.6,6.6,6.8,100,38,1.47,47,-9,40,23,1.4,0,0,-9,-9
SKMDKA~~~~A,SK,MDK,A~~~~,A,3,26,58,,B,nt,,0,VF,3,7,44,49,1.3,6.8,7,100,33,0.5,51,-9,46,27,1.3,1,0,-9,-9
SKMDKA~~~~A,SK,MDK,A~~~~,A,4,58,85,,C,k,,0,VF,1,3,45,52,0.5,7.9,8,100,31,0.39,51,-9,46,28,1.3,2,11,-9,-9
SKMDKA~~~~A,SK,MDK,A~~~~,A,5,85,100,2,C,k,,0,F,9,40,31,29,0.3,7.9,8,100,19,3.22,43,-9,35,20,1.5,2,12,-9,-9
SKMDK~~~~~A,SK,MDK,~~~~~,A,1,0,19,,A,p,,0,VF,2,24,41,35,4.5,6.6,6.8,100,43,1.47,47,-9,40,23,1.4,0,0,-9,-9
SKMDK~~~~~A,SK,MDK,~~~~~,A,2,19,26,,A,e,,0,VF,2,24,41,35,1.6,6.6,6.8,100,38,1.47,47,-9,40,23,1.4,0,0,-9,-9
SKMDK~~~~~A,SK,MDK,~~~~~,A,3,26,58,,B,nt,,0,VF,3,7,44,49,1.3,6.8,7,100,33,0.5,51,-9,46,27,1.3,1,0,-9,-9
SKMDK~~~~~A,SK,MDK,~~~~~,A,4,58,100,,C,k,,0,VF,1,3,45,52,0.5,7.9,8,100,31,0.39,51,-9,46,28,1.3,2,11,-9,-9
SKMDLA33~~A,SK,MDL,A33~~,A,1,0,19,,A,p,,0,VF,12,25,48,27,4.1,6.6,6.8,100,38,1.97,55,-9,38,24,1.2,0,0,-9,-9
SKMDLA33~~A,SK,MDL,A33~~,A,2,19,58,,B,nt,,0,VF,3,7,44,49,1.3,6.8,7,100,33,0.5,51,-9,46,27,1.3,1,0,-9,-9
SKMDLA33~~A,SK,MDL,A33~~,A,3,58,85,,C,k,,0,VF,1,3,45,52,0.5,7.9,8,100,31,0.39,51,-9,46,28,1.3,2,11,-9,-9
SKMDLA33~~A,SK,MDL,A33~~,A,4,85,100,2,C,k,,0,F,9,40,31,29,0.3,7.9,8,100,19,3.22,43,-9,35,20,1.5,2,12,-9,-9
SKMDLA~~~~A,SK,MDL,A~~~~,A,1,0,19,,A,p,,0,VF,2,24,41,35,4.5,6.6,6.8,100,43,1.47,47,-9,40,23,1.4,0,0,-9,-9
SKMDLA~~~~A,SK,MDL,A~~~~,A,2,19,58,,B,nt,,0,VF,3,7,44,49,1.3,6.8,7,100,33,0.5,51,-9,46,27,1.3,1,0,-9,-9
SKMDLA~~~~A,SK,MDL,A~~~~,A,3,58,85,,C,k,,0,VF,1,3,45,52,0.5,7.9,8,100,31,0.39,51,-9,46,28,1.3,2,11,-9,-9
SKMDLA~~~~A,SK,MDL,A~~~~,A,4,85,100,2,C,k,,0,F,9,40,31,29,0.3,7.9,8,100,19,3.22,43,-9,35,20,1.5,2,12,-9,-9
SKMEA11~~~A,SK,MEA,11~~~,A,1,0,16,,A,p,,0,F,18,91,5,4,1.5,6.2,6.5,100,8,47.29,47,-9,6,3,1.4,0,0,-9,-9
SKMEA11~~~A,SK,MEA,11~~~,A,2,16,61,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEA11~~~A,SK,MEA,11~~~,A,3,61,100,,C,k,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,1,8,-9,-9
SKMEA24~~~A,SK,MEA,24~~~,A,1,0,16,,A,p,,0,F,28,77,13,10,2.2,6.2,6.5,100,22,23.25,47,-9,18,10,1.4,0,0,-9,-9
SKMEA24~~~A,SK,MEA,24~~~,A,2,16,61,,B,m,,0,F,26,77,12,11,1.6,6.8,7,100,19,22.52,43,-9,15,9,1.5,0,0,-9,-9
SKMEA24~~~A,SK,MEA,24~~~,A,3,61,100,,C,k,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,1,8,-9,-9
SKMEAA11~~A,SK,MEA,A11~~,A,1,0,16,,A,p,,0,F,18,91,5,4,1.5,6.2,6.5,100,8,47.29,47,-9,6,3,1.4,0,0,-9,-9
SKMEAA11~~A,SK,MEA,A11~~,A,2,16,62,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEAA11~~A,SK,MEA,A11~~,A,3,62,80,,C,k,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,1,8,-9,-9
SKMEAA11~~A,SK,MEA,A11~~,A,4,80,100,2,C,k,,0,F,9,40,31,29,0.3,7.9,8,100,19,3.22,40,-9,37,22,1.6,2,9,-9,-9
SKMEAA24~~A,SK,MEA,A24~~,A,1,0,16,,A,p,,0,F,28,77,13,10,2.2,6.2,6.5,100,22,23.25,47,-9,18,10,1.4,0,0,-9,-9
SKMEAA24~~A,SK,MEA,A24~~,A,2,16,62,,B,m,,0,F,26,77,12,11,1.6,6.8,7,100,19,22.52,43,-9,15,9,1.5,0,0,-9,-9
SKMEAA24~~A,SK,MEA,A24~~,A,3,62,80,,C,k,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,1,8,-9,-9
SKMEAA24~~A,SK,MEA,A24~~,A,4,80,100,2,C,k,,0,F,9,40,31,29,0.3,7.9,8,100,19,3.22,40,-9,37,22,1.6,2,9,-9,-9
SKMEAAE11~A,SK,MEA,AE11~,A,1,0,12,,A,p,,0,F,18,91,5,4,1.5,6.2,6.5,100,8,47.29,47,-9,6,3,1.4,0,0,-9,-9
SKMEAAE11~A,SK,MEA,AE11~,A,2,12,61,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEAAE11~A,SK,MEA,AE11~,A,3,61,100,2,C,k,,0,F,9,40,31,29,0.3,7.9,8,100,19,3.22,43,-9,35,20,1.5,2,9,-9,-9
SKMEAAE24~A,SK,MEA,AE24~,A,1,0,12,,A,p,,0,F,28,77,13,10,2.2,6.2,6.5,100,22,23.25,47,-9,18,10,1.4,0,0,-9,-9
SKMEAAE24~A,SK,MEA,AE24~,A,2,12,61,,B,m,,0,F,26,77,12,11,1.6,6.8,7,100,19,22.52,43,-9,15,9,1.5,0,0,-9,-9
SKMEAAE24~A,SK,MEA,AE24~,A,3,61,100,2,C,k,,0,F,9,40,31,29,0.3,7.9,8,100,19,3.22,43,-9,35,20,1.5,2,9,-9,-9
SKMEAAE~~~A,SK,MEA,AE~~~,A,1,0,12,,A,p,,0,M,18,81,9,10,1.2,6.2,6.5,100,12,26.96,47,-9,16,8,1.4,0,0,-9,-9
SKMEAAE~~~A,SK,MEA,AE~~~,A,2,12,61,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEAAE~~~A,SK,MEA,AE~~~,A,3,61,100,2,C,k,,0,F,9,40,31,29,0.3,7.9,8,100,19,3.22,43,-9,35,20,1.5,2,9,-9,-9
SKMEAA~~~~A,SK,MEA,A~~~~,A,1,0,16,,A,p,,0,M,18,81,9,10,2,6.2,6.5,100,15,26.96,47,-9,18,10,1.4,0,0,-9,-9
SKMEAA~~~~A,SK,MEA,A~~~~,A,2,16,62,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEAA~~~~A,SK,MEA,A~~~~,A,3,62,80,,C,k,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,1,8,-9,-9
SKMEAA~~~~A,SK,MEA,A~~~~,A,4,80,100,2,C,k,,0,F,9,40,31,29,0.3,7.9,8,100,19,3.22,40,-9,37,22,1.6,2,9,-9,-9
SKMEAD11~~A,SK,MEA,D11~~,A,1,0,15,,A,p,,0,F,18,91,5,4,1.5,6.2,6.5,100,8,47.29,47,-9,6,3,1.4,0,0,-9,-9
SKMEAD11~~A,SK,MEA,D11~~,A,2,15,60,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEAD11~~A,SK,MEA,D11~~,A,3,60,100,2,C,k,,20,C,2,94,3,3,0.3,7.9,8,100,5,60.67,40,-9,5,3,1.6,2,10,-9,-9
SKMEAD24~~A,SK,MEA,D24~~,A,1,0,15,,A,p,,0,F,28,77,13,10,2.2,6.2,6.5,100,22,23.25,47,-9,18,10,1.4,0,0,-9,-9
SKMEAD24~~A,SK,MEA,D24~~,A,2,15,60,,B,m,,0,F,26,77,12,11,1.6,6.8,7,100,19,22.52,43,-9,15,9,1.5,0,0,-9,-9
SKMEAD24~~A,SK,MEA,D24~~,A,3,60,100,2,C,k,,20,C,2,94,3,3,0.3,7.9,8,100,5,60.67,40,-9,5,3,1.6,2,10,-9,-9
SKMEADE11~A,SK,MEA,DE11~,A,1,0,12,,A,p,,0,F,18,91,5,4,1.5,6.2,6.5,100,8,47.29,47,-9,6,3,1.4,0,0,-9,-9
SKMEADE11~A,SK,MEA,DE11~,A,2,12,61,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEADE11~A,SK,MEA,DE11~,A,3,61,100,2,C,k,,20,C,2,94,3,3,0.3,7.9,8,100,5,60.67,40,-9,5,3,1.6,2,10,-9,-9
SKMEADE24~A,SK,MEA,DE24~,A,1,0,12,,A,p,,0,F,28,77,13,10,2.2,6.2,6.5,100,22,23.25,47,-9,18,10,1.4,0,0,-9,-9
SKMEADE24~A,SK,MEA,DE24~,A,2,12,61,,B,m,,0,F,26,77,12,11,1.6,6.8,7,100,19,22.52,43,-9,15,9,1.5,0,0,-9,-9
SKMEADE24~A,SK,MEA,DE24~,A,3,61,100,2,C,k,,20,C,2,94,3,3,0.3,7.9,8,100,5,60.67,40,-9,5,3,1.6,2,10,-9,-9
SKMEADE~~~A,SK,MEA,DE~~~,A,1,0,12,,A,p,,0,M,18,81,9,10,1.2,6.2,6.5,100,12,26.96,47,-9,16,8,1.4,0,0,-9,-9
SKMEADE~~~A,SK,MEA,DE~~~,A,2,12,61,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEADE~~~A,SK,MEA,DE~~~,A,3,61,100,2,C,k,,20,C,2,94,3,3,0.3,7.9,8,100,5,60.67,40,-9,5,3,1.6,2,10,-9,-9
SKMEAD~~~~A,SK,MEA,D~~~~,A,1,0,15,,A,p,,0,M,18,81,9,10,2,6.2,6.5,100,15,26.96,47,-9,18,10,1.4,0,0,-9,-9
SKMEAD~~~~A,SK,MEA,D~~~~,A,2,15,60,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEAD~~~~A,SK,MEA,D~~~~,A,3,60,100,2,C,k,,20,C,2,94,3,3,0.3,7.9,8,100,5,60.67,40,-9,5,3,1.6,2,10,-9,-9
SKMEAE11~~A,SK,MEA,E11~~,A,1,0,9,,A,p,,0,F,18,91,5,4,1.5,6.2,6.5,100,8,47.29,47,-9,6,3,1.4,0,0,-9,-9
SKMEAE11~~A,SK,MEA,E11~~,A,2,9,50,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,47,-9,11,6,1.4,0,0,-9,-9
SKMEAE11~~A,SK,MEA,E11~~,A,3,50,100,,C,k,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,1,8,-9,-9
SKMEAE24~~A,SK,MEA,E24~~,A,1,0,9,,A,p,,0,F,28,77,13,10,2.2,6.2,6.5,100,22,23.25,47,-9,18,10,1.4,0,0,-9,-9
SKMEAE24~~A,SK,MEA,E24~~,A,2,9,50,,B,m,,0,F,26,77,12,11,1.6,6.8,7,100,19,22.52,43,-9,15,9,1.5,0,0,-9,-9
SKMEAE24~~A,SK,MEA,E24~~,A,3,50,100,,C,k,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,1,8,-9,-9
SKMEAE~~~~A,SK,MEA,E~~~~,A,1,0,9,,A,p,,0,M,18,81,9,10,1.2,6.2,6.5,100,12,26.96,47,-9,16,8,1.4,0,0,-9,-9
SKMEAE~~~~A,SK,MEA,E~~~~,A,2,9,50,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,47,-9,11,6,1.4,0,0,-9,-9
SKMEAE~~~~A,SK,MEA,E~~~~,A,3,50,100,,C,k,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,1,8,-9,-9
SKMEAF11~~A,SK,MEA,F11~~,A,1,0,16,,A,p,,0,F,18,91,5,4,1.5,6.2,6.5,100,8,47.29,47,-9,6,3,1.4,0,0,-9,-9
SKMEAF11~~A,SK,MEA,F11~~,A,2,16,61,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEAF11~~A,SK,MEA,F11~~,A,3,61,100,2,C,k,,0,VF,18,23,45,32,0.3,7.9,8,100,20,1.56,43,-9,42,24,1.5,2,10,-9,-9
SKMEAF24~~A,SK,MEA,F24~~,A,1,0,16,,A,p,,0,F,28,77,13,10,2.2,6.2,6.5,100,22,23.25,47,-9,18,10,1.4,0,0,-9,-9
SKMEAF24~~A,SK,MEA,F24~~,A,2,16,61,,B,m,,0,F,26,77,12,11,1.6,6.8,7,100,19,22.52,43,-9,15,9,1.5,0,0,-9,-9
SKMEAF24~~A,SK,MEA,F24~~,A,3,61,100,2,C,k,,0,VF,18,23,45,32,0.3,7.9,8,100,20,1.56,43,-9,42,24,1.5,2,10,-9,-9
SKMEAFE11~A,SK,MEA,FE11~,A,1,0,12,,A,p,,0,F,18,91,5,4,1.5,6.2,6.5,100,8,47.29,47,-9,6,3,1.4,0,0,-9,-9
SKMEAFE11~A,SK,MEA,FE11~,A,2,12,61,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEAFE11~A,SK,MEA,FE11~,A,3,61,100,2,C,k,,0,VF,18,23,45,32,0.3,7.9,8,100,20,1.56,43,-9,42,24,1.5,2,10,-9,-9
SKMEAFE24~A,SK,MEA,FE24~,A,1,0,12,,A,p,,0,F,28,77,13,10,2.2,6.2,6.5,100,22,23.25,47,-9,18,10,1.4,0,0,-9,-9
SKMEAFE24~A,SK,MEA,FE24~,A,2,12,61,,B,m,,0,F,26,77,12,11,1.6,6.8,7,100,19,22.52,43,-9,15,9,1.5,0,0,-9,-9
SKMEAFE24~A,SK,MEA,FE24~,A,3,61,100,2,C,k,,0,VF,18,23,45,32,0.3,7.9,8,100,20,1.56,43,-9,42,24,1.5,2,10,-9,-9
SKMEAFE~~~A,SK,MEA,FE~~~,A,1,0,12,,A,p,,0,M,18,81,9,10,1.2,6.2,6.5,100,12,26.96,47,-9,16,8,1.4,0,0,-9,-9
SKMEAFE~~~A,SK,MEA,FE~~~,A,2,12,61,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEAFE~~~A,SK,MEA,FE~~~,A,3,61,100,2,C,k,,0,VF,18,23,45,32,0.3,7.9,8,100,20,1.56,43,-9,42,24,1.5,2,10,-9,-9
SKMEAF~~~~A,SK,MEA,F~~~~,A,1,0,16,,A,p,,0,M,18,81,9,10,2,6.2,6.5,100,15,26.96,47,-9,18,10,1.4,0,0,-9,-9
SKMEAF~~~~A,SK,MEA,F~~~~,A,2,16,61,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEAF~~~~A,SK,MEA,F~~~~,A,3,61,100,2,C,k,,0,VF,18,23,45,32,0.3,7.9,8,100,20,1.56,43,-9,42,24,1.5,2,10,-9,-9
SKMEAK11~~A,SK,MEA,K11~~,A,1,0,16,,A,p,,0,F,18,91,5,4,1.5,6.2,6.5,100,8,47.29,47,-9,6,3,1.4,0,0,-9,-9
SKMEAK11~~A,SK,MEA,K11~~,A,2,16,61,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEAK11~~A,SK,MEA,K11~~,A,3,61,76,,C,k,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,1,8,-9,-9
SKMEAK11~~A,SK,MEA,K11~~,A,4,76,100,2,C,k,,0,VF,10,58,26,16,0.2,7.9,8,100,12,9.5,40,-9,25,14,1.6,2,16,-9,-9
SKMEAK24~~A,SK,MEA,K24~~,A,1,0,16,,A,p,,0,F,28,77,13,10,2.2,6.2,6.5,100,22,23.25,47,-9,18,10,1.4,0,0,-9,-9
SKMEAK24~~A,SK,MEA,K24~~,A,2,16,61,,B,m,,0,F,26,77,12,11,1.6,6.8,7,100,19,22.52,43,-9,15,9,1.5,0,0,-9,-9
SKMEAK24~~A,SK,MEA,K24~~,A,3,61,76,,C,k,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,1,8,-9,-9
SKMEAK24~~A,SK,MEA,K24~~,A,4,76,100,2,C,k,,0,VF,10,58,26,16,0.2,7.9,8,100,12,9.5,40,-9,25,14,1.6,2,16,-9,-9
SKMEAK~~~~A,SK,MEA,K~~~~,A,1,0,16,,A,p,,0,M,18,81,9,10,2,6.2,6.5,100,15,26.96,47,-9,18,10,1.4,0,0,-9,-9
SKMEAK~~~~A,SK,MEA,K~~~~,A,2,16,61,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEAK~~~~A,SK,MEA,K~~~~,A,3,61,76,,C,k,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,1,8,-9,-9
SKMEAK~~~~A,SK,MEA,K~~~~,A,4,76,100,2,C,k,,0,VF,10,58,26,16,0.2,7.9,8,100,12,9.5,40,-9,25,14,1.6,2,16,-9,-9
SKMEA~~~~~A,SK,MEA,~~~~~,A,1,0,16,,A,p,,0,M,18,81,9,10,2,6.2,6.5,100,15,26.96,47,-9,18,10,1.4,0,0,-9,-9
SKMEA~~~~~A,SK,MEA,~~~~~,A,2,16,61,,B,m,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEA~~~~~A,SK,MEA,~~~~~,A,3,61,100,,C,k,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,1,8,-9,-9
SKMEB11~~~A,SK,MEB,11~~~,A,1,0,24,,A,p,,0,F,18,91,5,4,1.5,6.2,6.5,100,8,47.29,47,-9,6,3,1.4,0,0,-9,-9
SKMEB11~~~A,SK,MEB,11~~~,A,2,24,65,,B,mgj,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEB11~~~A,SK,MEB,11~~~,A,3,65,100,,C,kgj,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,1,8,-9,-9
SKMEB24~~~A,SK,MEB,24~~~,A,1,0,24,,A,p,,0,F,28,77,13,10,2.2,6.2,6.5,100,22,23.25,47,-9,18,10,1.4,0,0,-9,-9
SKMEB24~~~A,SK,MEB,24~~~,A,2,24,65,,B,mgj,,0,F,26,77,12,11,1.6,6.8,7,100,19,22.52,43,-9,15,9,1.5,0,0,-9,-9
SKMEB24~~~A,SK,MEB,24~~~,A,3,65,100,,C,kgj,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,1,8,-9,-9
SKMEBA11~~A,SK,MEB,A11~~,A,1,0,24,,A,p,,0,F,18,91,5,4,1.5,6.2,6.5,100,8,47.29,47,-9,6,3,1.4,0,0,-9,-9
SKMEBA11~~A,SK,MEB,A11~~,A,2,24,65,,B,mgj,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,0,0,-9,-9
SKMEBA11~~A,SK,MEB,A11~~,A,3,65,80,,C,kgj,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,1,8,-9,-9
SKMEBA11~~A,SK,MEB,A11~~,A,4,80,100,2,C,kgj,,0,F,9,40,31,29,0.3,7.9,8,100,19,3.22,40,-9,37,22,1.6,2,9,-9,-9
SKMEBA24~~A,SK,MEB,A24~~,A,1,0,24,,A,p,,0,F,28,77,13,10,2.2,6.2,6.5,100,22,23.25,47,-9,18,10,1.4,0,0,-9,-9
SKMEBA24~~A,SK,MEB,A24~~,A,2,24,65,,B,mgj,,0,F,26,77,12,11,1.6,6.8,7,100,19,22.52,43,-9,15,9,1.5,0,0,-9,-9
SKMEBA24~~A,SK,MEB,A24~~,A,3,65,80,,C,kgj,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,1,8,-9,-9
SKMEBA24~~A,SK,MEB,A24~~,A,4,80,100,2,C,kgj,,0,F,9,40,31,29,0.3,7.9,8,100,19,3.22,40,-9,37,22,1.6,2,9,-9,-9
SKMEBAS11~A,SK,MEB,AS11~,A,1,0,24,,A,p,,0,F,18,91,5,4,1.5,6.2,6.5,100,8,47.29,47,-9,6,3,1.4,0,3,-9,-9
SKMEBAS11~A,SK,MEB,AS11~,A,2,24,65,,B,mgjsa,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,4,6,-9,-9
SKMEBAS11~A,SK,MEB,AS11~,A,3,65,80,,C,kgjsa,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,6,8,-9,-9
SKMEBAS11~A,SK,MEB,AS11~,A,4,80,100,2,C,kgjsa,,0,F,9,40,31,29,0.3,7.9,8,100,19,3.22,40,-9,37,22,1.6,6,9,-9,-9
SKMEBAS24~A,SK,MEB,AS24~,A,1,0,24,,A,p,,0,F,28,77,13,10,2.2,6.2,6.5,100,22,23.25,47,-9,18,10,1.4,0,3,-9,-9
SKMEBAS24~A,SK,MEB,AS24~,A,2,24,65,,B,mgjsa,,0,F,26,77,12,11,1.6,6.8,7,100,19,22.52,43,-9,15,9,1.5,4,6,-9,-9
SKMEBAS24~A,SK,MEB,AS24~,A,3,65,80,,C,kgjsa,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,6,8,-9,-9
SKMEBAS24~A,SK,MEB,AS24~,A,4,80,100,2,C,kgjsa,,0,F,9,40,31,29,0.3,7.9,8,100,19,3.22,40,-9,37,22,1.6,6,9,-9,-9
SKMEBAS~~~A,SK,MEB,AS~~~,A,1,0,24,,A,p,,0,M,18,81,9,10,2.2,6.2,6.5,100,16,26.96,51,-9,18,10,1.3,0,3,-9,-9
SKMEBAS~~~A,SK,MEB,AS~~~,A,2,24,65,,B,mgjsa,,0,F,18,85,7,8,0.6,6.8,7,100,10,33.33,43,-9,11,7,1.5,4,6,-9,-9
SKMEBAS~~~A,SK,MEB,AS~~~,A,3,65,80,,C,kgjsa,,0,F,18,87,6,7,0.3,7.4,7.5,100,8,37.05,40,-9,11,7,1.6,6,8,-9,-9
SKMEBAS~~~A,SK,MEB,AS~~~,A,4,80,100,2,C,kgjsa,,0,F,9,40,31,29,0.3,7.9,8,100,19,3.22,40,-9,37,22,1.6,6,9,-9,-9
SKMEBA~~~~A,SK,MEB,A~~~~,A,1,0,24,,A,p,,0,M,18,81,9,10,2.2,6.2,6.5,100,16,26.96,51,-9,18,10,1.3,0,0,-9,-9
