Soil_Z,Year,Species,Cluster,Mortality_pct,Age,TEC_MgCkmyr,TEC_MgCkm,Biom_MgCkmyr,Biom_MgCkm,DOM_MgCkmyr,DOM_MgCkm,Stems,km_per_ha,Stems_tosum1ha
GRAY,1956,Manitoba maple,GRAY_2,30,1,,71.87262726,,0,,71.87262726,554,6.781730019,3390.86501
GRAY,1956,Manitoba maple,GRAY_3,30,1,,39.35840988,,0,,39.35840988,554,6.781730019,3390.86501
GRAY,1956,Manitoba maple,GRAY_4,30,1,,39.35840988,,0,,39.35840988,554,6.781730019,3390.86501
GRAY,1956,Manitoba maple,GRAY_5,30,1,,39.35840988,,0,,39.35840988,554,6.781730019,3390.86501
GRAY,1956,Manitoba maple,GRAY_6,30,1,,67.67115021,,0,,67.67115021,554,6.781730019,3390.86501
BLK_,1956,Manitoba maple,BLK_1,50,1,,76.63770294,,0,,76.63770294,396,9.494422027,4747.211014
BLK_,1956,Manitoba maple,BLK_2,50,1,,76.63770294,,0,,76.63770294,396,9.494422027,4747.211014
BLK_,1956,Manitoba maple,BLK_3,50,1,,76.63770294,,0,,76.63770294,396,9.494422027,4747.211014
BLK_,1956,Manitoba maple,BLK_4,50,1,,67.67115021,,0,,67.67115021,396,9.494422027,4747.211014
BLK_,1956,Manitoba maple,BLK_5,50,1,,95.28058624,,0,,95.28058624,396,9.494422027,4747.211014
BLK_,1956,Manitoba maple,BLK_6,50,1,,95.28058624,,0,,95.28058624,396,9.494422027,4747.211014
BRN_,1956,Manitoba maple,BRN_1,50,1,,51.80065918,,0,,51.80065918,396,9.494422027,4747.211014
BRN_,1956,Manitoba maple,BRN_2,50,1,,51.80065918,,0,,51.80065918,396,9.494422027,4747.211014
BRN_,1956,Manitoba maple,BRN_3,50,1,,51.80065918,,0,,51.80065918,396,9.494422027,4747.211014
BRN_,1956,Manitoba maple,BRN_4,50,1,,62.66878128,,0,,62.66878128,396,9.494422027,4747.211014
BRN_,1956,Manitoba maple,BRN_5,50,1,,62.66878128,,0,,62.66878128,396,9.494422027,4747.211014
BRN_,1956,Manitoba maple,BRN_6,50,1,,62.66878128,,0,,62.66878128,396,9.494422027,4747.211014
BRN_,1956,Manitoba maple,BRN_7,50,1,,45.74861908,,0,,45.74861908,396,9.494422027,4747.211014
BRN_,1956,Manitoba maple,BRN_8,50,1,,45.74861908,,0,,45.74861908,396,9.494422027,4747.211014
D_BR,1956,Manitoba maple,D_BRN_1,50,1,,45.74861908,,0,,45.74861908,396,9.494422027,4747.211014
D_BR,1956,Manitoba maple,D_BRN_2,50,1,,66.21737671,,0,,66.21737671,396,9.494422027,4747.211014
D_BR,1956,Manitoba maple,D_BRN_3,50,1,,66.21737671,,0,,66.21737671,396,9.494422027,4747.211014
D_BR,1956,Manitoba maple,D_BRN_4,50,1,,66.21737671,,0,,66.21737671,396,9.494422027,4747.211014
D_BR,1956,Manitoba maple,D_BRN_5,50,1,,66.4696579,,0,,66.4696579,396,9.494422027,4747.211014
D_BR,1956,Manitoba maple,D_BRN_6,50,1,,66.4696579,,0,,66.4696579,396,9.494422027,4747.211014
D_BR,1956,Manitoba maple,D_BRN_7,50,1,,66.4696579,,0,,66.4696579,396,9.494422027,4747.211014
D_GR,1956,Manitoba maple,D_GRAY_1,50,1,,80.69999695,,0,,80.69999695,396,9.494422027,4747.211014
D_GR,1956,Manitoba maple,D_GRAY_2,50,1,,80.69999695,,0,,80.69999695,396,9.494422027,4747.211014
D_GR,1956,Manitoba maple,D_GRAY_3,50,1,,80.69999695,,0,,80.69999695,396,9.494422027,4747.211014
D_GR,1956,Manitoba maple,D_GRAY_4,50,1,,71.87262726,,0,,71.87262726,396,9.494422027,4747.211014
GRAY,1956,Manitoba maple,GRAY_1,50,1,,71.87262726,,0,,71.87262726,396,9.494422027,4747.211014
GRAY,1956,Manitoba maple,GRAY_2,50,1,,71.87262726,,0,,71.87262726,396,9.494422027,4747.211014
GRAY,1956,Manitoba maple,GRAY_3,50,1,,39.35840988,,0,,39.35840988,396,9.494422027,4747.211014
GRAY,1956,Manitoba maple,GRAY_4,50,1,,39.35840988,,0,,39.35840988,396,9.494422027,4747.211014
GRAY,1956,Manitoba maple,GRAY_5,50,1,,39.35840988,,0,,39.35840988,396,9.494422027,4747.211014
GRAY,1956,Manitoba maple,GRAY_6,50,1,,67.67115021,,0,,67.67115021,396,9.494422027,4747.211014
BLK_,1957,Manitoba maple,BLK_1,0,2,-0.252905279,76.38479614,0,0,-0.252905279,76.38479614,791,3.941596728,1970.798364
BLK_,1957,Manitoba maple,BLK_2,0,2,-0.260699451,76.3769989,0,0,-0.260699451,76.3769989,791,3.941596728,1970.798364
BLK_,1957,Manitoba maple,BLK_3,0,2,-0.239642337,76.39805603,0,0,-0.239642337,76.39805603,791,3.941596728,1970.798364
BLK_,1957,Manitoba maple,BLK_4,0,2,-0.265936285,67.4052124,0,0,-0.265936285,67.4052124,791,3.941596728,1970.798364
BLK_,1957,Manitoba maple,BLK_5,0,2,-0.193719476,95.08686829,0,0,-0.193719476,95.08686829,791,3.941596728,1970.798364
BLK_,1957,Manitoba maple,BLK_6,0,2,-0.186480716,95.09410095,0,0,-0.186480716,95.09410095,791,3.941596728,1970.798364
BRN_,1957,Manitoba maple,BRN_1,0,2,-0.170941159,51.62971878,0,0,-0.170941159,51.62971878,791,3.941596728,1970.798364
BRN_,1957,Manitoba maple,BRN_2,0,2,-0.167803958,51.63285446,0,0,-0.167803958,51.63285446,791,3.941596728,1970.798364
BRN_,1957,Manitoba maple,BRN_3,0,2,-0.165435791,51.63522339,0,0,-0.165435791,51.63522339,791,3.941596728,1970.798364
BRN_,1957,Manitoba maple,BRN_4,0,2,-0.206805423,62.4619751,0,0,-0.206805423,62.4619751,791,3.941596728,1970.798364
